Date,Open,High,Low,Close,Adj Close,Volume,股票代碼,公司名稱,產業類別,SMA_20,K,D,B_K,B_D,macd,dif,macd_d,buyOrsell,B_Close,winOrloss,percentage
2022-11-09,69.0,69.80000305175781,68.80000305175781,69.0999984741211,66.17203521728516,3791713,4904,遠傳,通信網路業,69.35999946594238,29.640757007684524,37.968981054920775,29.076565271240074,42.1330930785389,-0.4806208152888587,-0.5120339966833821,-0.49283856081895294,1,66.5,-1,-0.03762660682394702
2022-12-21,65.9000015258789,66.5999984741211,65.69999694824219,66.19999694824219,63.39491271972656,2977032,4904,遠傳,通信網路業,66.89500007629394,20.078844582497375,26.530286276495357,14.209223254356276,29.756007123494346,-0.4769869357620422,-0.4172770844306367,-0.47774478099969997,1,66.19999694824219,-1,0.0
2023-07-14,70.4000015258789,72.80000305175781,70.30000305175781,71.9000015258789,71.9000015258789,8591179,4904,遠傳,通信網路業,75.11999969482422,18.05242980947908,13.726075830729528,9.770929834361974,11.562898841354752,-2.1261172887359265,-1.625749521958213,-2.2431721171447236,1,71.19999694824219,-1,-0.009735807549110645
2023-08-04,70.30000305175781,71.0,70.0,70.9000015258789,70.9000015258789,4429597,4904,遠傳,通信網路業,71.08000030517579,27.582960735846964,35.71083662983076,25.303002800981904,39.77477457682266,-1.0827239965405653,-1.2440611566654565,-1.1245667822689143,1,79.4000015258789,1,0.11988716244099729
2024-01-25,79.30000305175781,79.69999694824219,79.0999984741211,79.69999694824219,79.69999694824219,1902561,4904,遠傳,通信網路業,79.825,26.431579151379655,31.54906405527545,24.130199922413965,34.10780650722335,-0.057577585930062014,0.019786330872719797,-0.06417100386063623,1,79.5999984741211,-1,-0.0012546860470525935
2020-03-25,17.748323440551758,18.346065521240234,17.70234489440918,18.0701847076416,16.318492889404297,9393966,2801,彰銀,金融保險,19.808232879638673,23.552688492636545,20.75261620324819,16.281420551260016,19.352579974143286,-0.9583239228436717,-0.653124619395776,-0.9853875266161012,1,18.254104614257812,1,0.010178086698717255
2020-04-27,17.65636444091797,17.93224334716797,17.564403533935547,17.84028434753418,16.11087989807129,7472929,2801,彰銀,金融保險,17.94144058227539,17.207792652133996,26.638101469882024,15.02737764497307,31.353255878813034,-0.3468983221831543,-0.38058020345370797,-0.36825746867801,1,17.97822380065918,1,0.007731908888776512
2020-09-10,17.071496963500977,17.214954376220703,16.975858688354492,17.214954376220703,15.886834144592285,6328623,2801,彰銀,金融保險,17.38949489593506,27.829880135448864,24.795126942397747,19.522585670289057,23.27775034587219,-0.15164999537934065,-0.12341915490320539,-0.1623078642802973,1,17.11931610107422,-1,-0.005555534627416212
2020-10-19,16.593303680419922,16.641122817993164,16.497665405273438,16.54548454284668,15.269014358520508,3031974,2801,彰銀,金融保險,16.71524248123169,26.91454375593159,41.34738184594515,27.871628665821557,48.56380089095193,-0.15755519993594191,-0.16252640774512878,-0.15913971982852715,1,16.641122817993164,1,0.005780324831153578
2021-02-02,15.87601375579834,16.21074867248535,15.828193664550781,16.115110397338867,14.871841430664062,6537100,2801,彰銀,金融保險,16.59091238975525,18.722983910942354,14.683304265648706,9.334444705067561,12.663464443001883,-0.2190814637753924,-0.14228787022887002,-0.22014704048732625,1,16.16292953491211,1,0.0029673478117244975
2021-05-24,15.923832893371582,15.971652030944824,15.732556343078613,15.971652030944824,14.739452362060547,9671961,2801,彰銀,金融保險,16.512010383605958,19.180526780008222,18.793044457226674,15.86758200330192,18.5993032958359,-0.2852402956524145,-0.20083298000105604,-0.2923149792664077,1,16.16292953491211,1,0.01197606256364013
2021-06-23,15.350001335144043,15.49345874786377,15.350001335144043,15.397820472717285,14.209890365600586,11981119,2801,彰銀,金融保險,15.818630456924438,11.722091416715912,14.059989840616415,9.249785325747508,15.228939052566664,-0.26849696470764606,-0.23293508414490316,-0.2738765568764432,1,15.971652030944824,1,0.037267063818823304
2021-12-21,15.986475944519043,16.13136863708496,15.986475944519043,16.13136863708496,15.212207794189453,4033979,2801,彰銀,金融保險,16.170006704330444,25.443874685597454,32.75189570085269,21.499145361729514,36.40590620848032,-0.025342357623728162,-0.0032294799199869854,-0.027276675948815665,1,17.242212295532227,1,0.06886233173628607
2022-06-08,17.33880615234375,17.483699798583984,17.290508270263672,17.435401916503906,16.441938400268555,6085036,2801,彰銀,金融保險,17.389519214630127,27.083116977505878,38.924598291207744,28.124706319105545,44.845338948058675,-0.05892523777833247,-0.07173078329009089,-0.06180796330293603,1,16.855831146240234,-1,-0.033241032987892584
2022-07-13,16.662641525268555,16.759235382080078,16.5660457611084,16.710939407348633,15.758756637573242,8492082,2801,彰銀,金融保險,16.855831623077393,29.082703124242574,28.087610716840846,20.54707318974952,27.590064513139982,-0.16239756714979947,-0.15160047252973288,-0.16931547485924625,1,17.024389266967773,1,0.018757165709146255
2023-08-23,17.25,17.299999237060547,17.200000762939453,17.25,17.25,4976019,2801,彰銀,金融保險,17.801097297668456,24.81112693575646,18.02347791623492,19.569644779773483,14.629653406474148,-0.26578979268879976,-0.1953433541251178,-0.2680333038496201,1,17.350000381469727,1,0.005797123563462409
2023-10-02,17.350000381469727,17.350000381469727,17.25,17.299999237060547,17.299999237060547,3725997,2801,彰銀,金融保險,17.379999923706055,28.955373454203027,31.075020544893775,24.68308998365535,32.13484409023915,-0.07260346032942167,-0.07076331601721625,-0.07514246330736896,1,17.850000381469727,1,0.031791975067313974
2020-02-24,88.30000305175781,88.9000015258789,87.9000015258789,88.0,80.27007293701172,2939770,6505,台塑化,油電燃氣業,89.90999984741211,28.84682190152512,38.2814247442318,41.420087671642996,43.0001452200699,-2.608025722960022,,-2.654953716049164,1,77.4000015258789,-1,-0.12045452811501244
2020-08-05,81.0,81.30000305175781,80.5,81.0999984741211,76.41678619384766,1292081,6505,台塑化,油電燃氣業,84.23999977111816,14.434078190013091,15.863551034821526,12.168376807945956,16.578287457225745,-2.003897155552707,-1.6847016914407154,-2.0119631142016345,1,82.19999694824219,1,0.013563483289979368
2020-09-07,82.5,82.5,81.4000015258789,81.5999984741211,76.8879165649414,2041521,6505,台塑化,油電燃氣業,82.72999954223633,27.57435292178312,30.355450222671195,22.442613250236803,31.74599887311523,-0.789741692313612,-0.7166920238615023,-0.8167880630812903,1,81.19999694824219,-1,-0.004901979575474675
2021-08-02,97.80000305175781,99.69999694824219,97.30000305175781,99.69999694824219,94.49746704101562,3548160,6505,台塑化,油電燃氣業,103.33000030517579,27.81369228270317,21.03343495545666,18.863417365181988,17.643306291833404,-2.322556217354091,-1.8374684276817184,-2.4430724220434286,1,96.5,-1,-0.0320962592396409
2021-08-23,91.9000015258789,93.4000015258789,91.0999984741211,92.80000305175781,87.95753479003906,2810897,6505,台塑化,油電燃氣業,96.3300006866455,23.406287070709737,25.065732451943763,18.66205888281493,25.895455142560774,-2.6395287885363814,-2.393344986621596,-2.6522991861737353,1,101.5,1,0.09374996403168107
2021-12-21,95.19999694824219,95.19999694824219,94.4000015258789,95.0,90.042724609375,3258014,6505,台塑化,油電燃氣業,96.55999946594238,25.696763022830307,29.637343839945544,27.56951208511586,31.607634248503164,-1.2123380820452354,-1.1649552520505182,-1.21335446308926,1,96.0999984741211,1,0.011578931306537829
2022-04-20,92.19999694824219,93.4000015258789,91.80000305175781,92.69999694824219,87.86274719238281,2634486,6505,台塑化,油電燃氣業,94.18999977111817,19.769539517741574,20.121727182795013,14.13714047195684,20.297821015321734,-1.1454193911435624,-1.0431392394767842,-1.1760708179311479,1,90.19999694824219,-1,-0.02696871717693628
2022-07-19,84.19999694824219,84.80000305175781,83.4000015258789,84.69999694824219,83.64364624023438,1624876,6505,台塑化,油電燃氣業,90.0849998474121,20.98665913051904,16.19069301968022,14.308291763259442,13.79270996426081,-2.9026895702577633,-2.11990875721052,-2.9244440872316773,1,83.9000015258789,-1,-0.009445046649200426
2022-08-10,82.19999694824219,82.4000015258789,81.69999694824219,81.9000015258789,80.87857055664062,2316885,6505,台塑化,油電燃氣業,83.43999977111817,29.10102502217771,41.03714656592263,39.23972992855878,47.0052073377951,-1.80404789667692,-2.008300800644716,-1.8055393658225682,1,82.9000015258789,1,0.012210011982527476
2022-12-14,82.30000305175781,83.4000015258789,82.0999984741211,82.80000305175781,81.76734924316406,2151613,6505,台塑化,油電燃氣業,83.32500076293945,22.328761706488322,16.74898291341843,7.852076790336187,13.959093516883486,-0.272860110837172,0.08067296840589894,-0.320111858636011,1,82.80000305175781,-1,0.0
2022-12-22,80.19999694824219,81.0,79.69999694824219,81.0,79.98979187011719,1140672,6505,台塑化,油電燃氣業,82.49000053405761,20.222668070443746,17.162949623109085,10.334021179151945,15.633090399441754,-0.7214759226254728,-0.41606410389830606,-0.7488078890924328,1,81.0,-1,0.0
2023-03-22,82.30000305175781,82.9000015258789,82.19999694824219,82.69999694824219,81.66858673095703,882570,6505,台塑化,油電燃氣業,83.53999862670898,18.662551426878554,14.608836136629728,5.771636314816408,12.581978491505316,-0.37210163834646437,-0.10736817939706916,-0.41050536144393845,1,83.19999694824219,1,0.00604594943713148
2023-06-02,86.30000305175781,87.4000015258789,85.80000305175781,87.0999984741211,86.01371765136719,1773378,6505,台塑化,油電燃氣業,87.04999961853028,24.356059871429938,31.18136925163232,17.64523482667616,34.59402394173351,0.1400854244264167,0.4008397310949891,0.13357091948239486,1,86.80000305175781,-1,-0.003444264381387045
2023-07-13,80.0,80.9000015258789,79.9000015258789,80.80000305175781,80.80000305175781,2355153,6505,台塑化,油電燃氣業,84.12500114440918,14.910495528426608,11.303713777779853,7.710539127518857,9.500322902456476,-1.8883538013057404,-1.3847724587677042,-1.9202740350086458,1,83.19999694824219,1,0.029702893636613086
2024-01-24,72.5,73.0999984741211,72.5,73.0,73.0,2119659,6505,台塑化,油電燃氣業,77.41999969482421,14.40954271234456,10.044417370346325,10.638691831263273,7.86185469934721,-2.467337363633817,-1.9201496236097935,-2.4728379482749006,1,75.0999984741211,1,0.028767102385220462
2024-02-21,73.5999984741211,73.80000305175781,73.0,73.19999694824219,73.19999694824219,2160828,6505,台塑化,油電燃氣業,73.75499992370605,29.265562663880843,40.638620888338636,36.00363357126588,46.32515000056753,-1.2126655961663744,-1.3935620538304918,-1.2168184259289205,1,,-1,
2020-03-25,51.20000076293945,53.099998474121094,51.20000076293945,52.599998474121094,45.73863983154297,24144179,2408,南亞科,半導體業,65.18250064849853,19.42539373146536,10.819633520737213,7.955831222716057,6.516753155944661,-8.975565560585387,-7.297026580915265,-9.344392649467146,1,55.0,1,0.04562740675857042
2020-05-21,60.400001525878906,61.400001525878906,60.20000076293945,60.79999923706055,52.868995666503906,8582622,2408,南亞科,半導體業,61.974999618530276,22.70049237544848,24.00319033425698,17.138987056928926,24.65453931366124,-0.4389094486161653,-0.10120268370182303,-0.45127040478772784,1,60.70000076293945,-1,-0.0016447117660511388
2020-06-24,60.0,60.900001525878906,59.900001525878906,60.79999923706055,52.868995666503906,15822620,2408,南亞科,半導體業,61.325,26.624347236663624,23.20959733505835,13.936536113784499,21.502222384255713,-0.31031104134736154,-0.13485753239254478,-0.3356606859157054,1,61.0,1,0.0032894862738344077
2020-07-30,59.70000076293945,60.5,59.0,60.20000076293945,53.66450119018555,11756002,2408,南亞科,半導體業,60.535000038146975,23.654305505611077,23.507954568840006,14.82927803562182,23.434779100454467,-0.26414418127315287,-0.13782201096872496,-0.27687813631458624,1,53.0,-1,-0.11960134006131017
2021-03-11,88.9000015258789,91.4000015258789,88.5,91.4000015258789,81.47732543945312,14471605,2408,南亞科,半導體業,91.48499984741211,22.804431840672603,24.963105390340655,15.174384774302752,26.04244216517468,0.6565488115998903,1.4495343722471932,0.639115728692758,1,91.9000015258789,1,0.005470459427272882
2021-05-18,73.0,77.5,72.80000305175781,76.80000305175781,68.46235656738281,22574456,2408,南亞科,半導體業,85.68000030517578,29.68610294834006,20.393221899467253,19.00830908546167,15.746781375030851,-5.548411675354316,-4.187881011331351,-5.729801276018776,1,75.0999984741211,-1,-0.022135475391726677
2021-06-15,78.80000305175781,79.5999984741211,78.0999984741211,78.69999694824219,70.15608215332031,10759636,2408,南亞科,半導體業,78.9900001525879,29.666904693225288,40.7235190327084,33.316164345386206,46.25182620244996,-1.2193247466522479,-1.5832067901661184,-1.236372235279532,1,77.5999984741211,-1,-0.01397710948889259
2021-07-14,77.80000305175781,78.69999694824219,77.0,77.80000305175781,69.35379791259766,27286373,2408,南亞科,半導體業,78.3349998474121,23.35286049974305,31.366484597823472,21.303781487377247,35.373296646863686,-0.5851475032868478,-0.5198183433846185,-0.5874066801115561,1,74.5,-1,-0.042416490004022596
2021-08-18,66.5999984741211,69.0,66.0999984741211,69.0,62.58393478393555,14856870,2408,南亞科,半導體業,71.4550006866455,29.14677832028774,25.594032700204455,19.970171851437506,23.817659890162812,-2.550616217019723,-2.119989457069833,-2.7201783147757084,1,66.0,-1,-0.043478260869565216
2021-09-23,63.70000076293945,64.80000305175781,63.599998474121094,64.4000015258789,58.41167068481445,9846942,2408,南亞科,半導體業,65.58000030517579,29.43901277142042,30.898565298886766,24.366849179096906,31.62834156261994,-1.334039688831865,-1.415687618298197,-1.3796305291506883,1,63.70000076293945,-1,-0.01086957680673595
2022-04-13,66.0,66.80000305175781,65.80000305175781,66.69999694824219,60.497798919677734,7123592,2408,南亞科,半導體業,70.0400001525879,18.451132680589975,15.799707712179918,12.582382484685661,14.47399522797489,-2.578347634936648,-2.3232500774790767,-2.6386485333096346,1,49.849998474121094,-1,-0.2526236768375918
2022-08-03,50.400001525878906,51.5,50.20000076293945,51.20000076293945,49.659400939941406,8850188,2408,南亞科,半導體業,51.587500190734865,27.719206715784054,38.34468181965406,27.293089300382594,43.657419371589064,-1.1335177354588382,-1.4128188434671745,-1.1434800669817733,1,52.400001525878906,1,0.023437514551915013
2022-09-29,46.04999923706055,47.349998474121094,46.0,47.150001525878906,45.731266021728516,9292952,2408,南亞科,半導體業,49.28499984741211,21.972129783100247,15.025940788246444,9.208175601164045,11.552846290819545,-1.7200072525807002,-1.442650279367395,-1.8037794133554783,1,48.95000076293945,1,0.03817601651767908
2022-12-29,50.79999923706055,52.0,50.5,51.79999923706055,50.2413444519043,4282502,2408,南亞科,半導體業,53.50500011444092,27.83304936616152,23.607360540444006,22.860676683248357,21.494516127585246,-1.3272783086798086,-1.1189824701140796,-1.356899609918088,1,53.0,1,0.023166038235786442
2023-11-03,65.9000015258789,66.4000015258789,65.5,66.0999984741211,66.0999984741211,6546412,2408,南亞科,半導體業,68.28999977111816,23.25254969760792,19.766950539059895,15.434399724890206,18.02415095978588,-1.0950476172597945,-0.6822487960496961,-1.1328635461654528,1,65.9000015258789,-1,-0.003025672509213273
2024-03-07,65.69999694824219,67.19999694824219,65.4000015258789,65.69999694824219,65.69999694824219,16168642,2408,南亞科,半導體業,67.13500022888184,18.64968947132355,29.241004536608727,19.641231149049116,34.536662069251314,-1.20183657420597,-1.1643140806621575,-1.2076538029896966,1,,-1,
2020-03-03,126.48809814453125,129.4642791748047,126.11607360839844,129.09225463867188,116.65057373046875,1059614,9910,豐泰,運動休閒,133.48214225769044,28.264778499125995,31.038855167864213,21.74489991695486,32.42594843407845,-3.4041084606605807,-3.0471597103829327,-3.439986768022294,1,127.23213958740234,-1,-0.01440919175574071
2020-03-25,95.23809814453125,98.58631134033203,94.49404907226562,98.58631134033203,89.08473205566406,2080952,9910,豐泰,運動休閒,111.47693367004395,26.62118288422105,14.921791966918807,7.856298109974147,9.07209615557889,-11.571112846611584,-10.017938473654816,-12.323165312896592,1,101.5625,1,0.030188660263328046
